order_id,product_id,qty,unit_price,discount_pct
O0002181,P00239,2,227.4,10
O0002181,P00045,1,196.44,10
O0002181,P00261,4,179.77,10
O0002181,P00200,3,259.41,15
O0002182,P00265,1,245.63,15
O0002182,P00296,4,112.74,0
O0002182,P00290,4,211.57,0
O0002182,P00029,4,113.19,0
O0002183,P00178,2,259.32,5
O0002184,P00100,3,364.5,10
O0002184,P00053,2,110.35,0
O0002184,P00224,2,161.57,0
O0002184,P00071,3,281.51,5
O0002185,P00087,1,142.15,0
O0002185,P00113,1,178.97,0
O0002185,P00164,3,260.83,0
O0002185,P00244,4,131.91,0
O0002186,P00174,2,216.74,10
O0002186,P00044,2,51.35,0
O0002187,P00042,1,74.95,0
O0002188,P00134,2,417.99,0
O0002189,P00126,4,66.94,0
O0002189,P00075,2,199.22,0
O0002189,P00172,4,395.39,15
O0002189,P00182,4,317.13,5
O0002190,P00177,3,36.67,0
O0002190,P00026,2,307.76,15
O0002191,P00112,2,47.63,10
O0002192,P00078,1,113.39,5
O0002192,P00056,2,323.19,10
O0002193,P00300,1,317.62,10
O0002193,P00029,1,113.19,10
O0002194,P00030,1,101.71,10
O0002194,P00166,3,328.31,5
O0002194,P00184,2,266.65,0
O0002195,P00142,4,237.25,10
O0002195,P00233,2,184.36,5
O0002195,P00114,4,115.13,0
O0002195,P00058,1,74.38,0
O0002195,P00154,3,275.13,15
O0002196,P00121,1,166.57,0
O0002197,P00253,3,131.83,0
O0002198,P00285,2,55.75,0
O0002198,P00127,1,279.84,0
O0002198,P00151,1,338.04,5
O0002198,P00086,4,420.39,0
O0002199,P00155,1,66.87,10
O0002199,P00174,4,216.74,0
O0002199,P00092,4,22.64,0
O0002199,P00036,4,23.55,5
O0002200,P00155,3,66.87,5
O0002200,P00163,3,361.68,0
O0002200,P00236,3,344.05,0
O0002200,P00064,4,351.23,15
O0002200,P00276,3,103.85,5
O0002201,P00204,3,463.77,0
O0002201,P00272,1,150.44,0
O0002201,P00040,1,223.97,0
O0002201,P00008,2,144.32,0
O0002202,P00288,1,276.07,0
O0002202,P00141,2,100.39,0
O0002202,P00196,2,97.77,0
O0002202,P00152,4,377.44,5
O0002203,P00135,2,365.41,15
O0002203,P00224,1,161.57,0
O0002203,P00162,2,9.66,10
O0002203,P00113,2,178.97,15
O0002203,P00158,2,199.17,0
O0002204,P00094,2,72.09,0
O0002204,P00238,4,313.0,5
O0002205,P00092,3,22.64,15
O0002206,P00059,2,48.19,0
O0002206,P00107,1,356.38,0
O0002207,P00010,4,271.42,5
O0002207,P00017,1,394.79,0
O0002207,P00220,2,277.67,15
O0002207,P00242,1,224.12,0
O0002207,P00039,2,428.44,10
O0002208,P00161,1,236.25,0
O0002208,P00281,2,287.43,5
O0002208,P00108,4,337.71,0
O0002208,P00107,1,356.38,5
O0002208,P00197,4,74.92,0
O0002209,P00204,3,463.77,0
O0002210,P00114,1,115.13,0
O0002211,P00249,3,370.89,15
O0002211,P00033,1,225.4,10
O0002211,P00242,3,224.12,0
O0002211,P00231,4,161.36,10
O0002212,P00253,2,131.83,0
O0002212,P00056,2,323.19,15
O0002212,P00261,1,179.77,0
O0002212,P00050,3,139.64,0
O0002212,P00063,4,161.21,10
O0002213,P00235,3,76.75,15
O0002213,P00112,1,47.63,10
O0002213,P00009,4,25.41,0
O0002213,P00274,2,8.52,0
O0002214,P00188,4,335.79,0
O0002214,P00012,1,100.84,0
O0002214,P00066,3,319.06,0
O0002214,P00064,1,351.23,0
O0002215,P00184,1,266.65,5
O0002216,P00260,4,263.9,10
O0002216,P00119,4,261.9,5
O0002216,P00110,1,98.27,0
O0002216,P00296,1,112.74,15
O0002216,P00285,3,55.75,10
O0002217,P00285,4,55.75,0
O0002217,P00079,4,288.69,10
O0002218,P00083,4,137.96,10
O0002219,P00004,3,230.18,0
O0002219,P00070,1,307.02,0
O0002219,P00277,3,272.59,10
O0002219,P00170,4,116.08,10
O0002219,P00142,1,237.25,15
O0002220,P00283,1,80.58,0
O0002220,P00252,2,47.39,5
O0002221,P00100,1,364.5,15
O0002221,P00251,1,403.39,0
O0002221,P00176,3,140.26,10
O0002221,P00052,4,148.28,0
O0002221,P00162,2,9.66,0
O0002222,P00203,3,303.27,5
O0002222,P00077,1,239.42,0
O0002223,P00167,2,172.97,0
O0002223,P00173,1,288.43,0
O0002223,P00141,3,100.39,5
O0002224,P00106,4,24.87,0
O0002224,P00183,4,14.87,0
O0002225,P00117,4,65.35,5
O0002225,P00011,3,188.05,5
O0002225,P00228,2,124.15,0
O0002225,P00141,3,100.39,0
O0002226,P00105,4,102.78,0
O0002226,P00015,3,55.29,0
O0002227,P00010,4,271.42,10
O0002227,P00042,1,74.95,0
O0002228,P00220,1,277.67,15
O0002228,P00182,2,317.13,0
O0002228,P00224,3,161.57,5
O0002228,P00225,4,393.72,10
O0002229,P00213,3,147.07,0
O0002229,P00156,2,139.77,0
O0002229,P00272,2,150.44,15
O0002230,P00261,2,179.77,0
O0002230,P00078,3,113.39,0
O0002230,P00215,4,36.18,0
O0002230,P00021,3,52.98,15
O0002231,P00185,3,326.57,10
O0002231,P00228,4,124.15,0
O0002231,P00187,3,200.42,0
O0002231,P00090,4,158.36,15
O0002231,P00190,3,205.64,0
O0002232,P00164,2,260.83,0
O0002232,P00295,1,32.67,10
O0002232,P00181,3,166.54,5
O0002232,P00226,1,312.83,0
O0002232,P00041,1,14.62,10
O0002233,P00113,4,178.97,5
O0002233,P00266,4,352.35,0
O0002233,P00198,3,119.59,0
O0002234,P00285,3,55.75,0
O0002234,P00107,1,356.38,0
O0002235,P00238,3,313.0,5
O0002235,P00010,1,271.42,5
O0002236,P00296,2,112.74,10
O0002236,P00081,4,232.22,0
O0002236,P00179,2,116.02,0
O0002236,P00158,4,199.17,10
O0002236,P00280,3,145.69,0
O0002237,P00002,1,135.78,0
O0002237,P00116,2,159.61,10
O0002237,P00075,4,199.22,10
O0002237,P00129,2,193.0,0
O0002238,P00101,1,135.3,5
O0002238,P00010,2,271.42,10
O0002238,P00025,2,246.01,0
O0002239,P00036,4,23.55,10
O0002239,P00136,2,130.36,0
O0002239,P00273,1,67.39,0
O0002239,P00187,2,200.42,5
O0002240,P00280,3,145.69,0
O0002240,P00157,4,320.01,5
O0002240,P00106,3,24.87,0
O0002241,P00040,3,223.97,0
O0002241,P00030,3,101.71,0
O0002241,P00143,1,246.2,0
O0002241,P00209,2,181.99,0
O0002242,P00072,4,473.24,10
O0002242,P00215,2,36.18,0
O0002242,P00052,1,148.28,0
O0002242,P00054,2,361.76,5
O0002243,P00075,4,199.22,10
O0002243,P00216,4,114.72,0
O0002244,P00212,4,143.34,0
O0002245,P00090,4,158.36,10
O0002245,P00238,3,313.0,0
O0002246,P00198,4,119.59,5
O0002246,P00062,4,115.99,10
O0002247,P00102,2,127.43,0
O0002247,P00270,1,154.83,0
O0002247,P00053,3,110.35,0
O0002247,P00194,2,181.2,5
O0002247,P00126,3,66.94,15
O0002248,P00162,4,9.66,0
O0002249,P00282,2,246.25,10
O0002249,P00008,4,144.32,10
O0002249,P00108,3,337.71,0
O0002250,P00299,2,367.68,5
O0002250,P00147,1,398.84,10
O0002250,P00075,2,199.22,10
O0002251,P00079,3,288.69,10
O0002251,P00148,2,353.1,0
O0002252,P00201,1,62.24,0
O0002252,P00034,4,218.72,5
O0002252,P00001,3,79.9,0
O0002252,P00071,3,281.51,0
O0002252,P00003,3,219.5,15
O0002253,P00093,3,146.09,5
O0002253,P00175,1,147.29,10
O0002253,P00028,1,73.05,5
O0002253,P00113,4,178.97,0
O0002253,P00023,3,401.83,0
O0002254,P00115,3,120.38,5
O0002254,P00003,1,219.5,5
O0002255,P00188,2,335.79,0
O0002255,P00180,4,171.15,0
O0002255,P00242,2,224.12,15
O0002255,P00273,4,67.39,10
O0002256,P00258,1,179.71,5
O0002257,P00021,2,52.98,15
O0002257,P00010,3,271.42,0
O0002257,P00180,4,171.15,0
O0002257,P00114,3,115.13,0
O0002257,P00088,3,225.14,0
O0002258,P00217,3,4.03,10
O0002259,P00088,3,225.14,0
O0002260,P00230,1,74.95,0
O0002260,P00155,2,66.87,15
O0002260,P00121,1,166.57,10
O0002260,P00167,3,172.97,0
O0002260,P00224,3,161.57,15
O0002261,P00047,4,313.97,5
O0002261,P00214,4,64.44,15
O0002261,P00122,3,319.62,0
O0002261,P00110,4,98.27,0
O0002261,P00240,4,375.95,15
O0002262,P00034,2,218.72,5
O0002262,P00051,3,130.03,0
O0002262,P00078,1,113.39,10
O0002263,P00083,2,137.96,5
O0002263,P00056,2,323.19,10
O0002263,P00274,3,8.52,0
O0002263,P00026,3,307.76,0
O0002264,P00193,3,228.09,0
O0002264,P00157,2,320.01,10
O0002264,P00225,2,393.72,10
O0002264,P00285,3,55.75,0
O0002264,P00164,3,260.83,0
O0002265,P00238,4,313.0,0
O0002265,P00231,4,161.36,5
O0002265,P00138,1,279.9,10
O0002266,P00252,1,47.39,5
O0002266,P00081,2,232.22,5
O0002267,P00161,3,236.25,0
O0002268,P00184,1,266.65,5
O0002268,P00145,3,273.84,0
O0002268,P00291,2,252.06,10
O0002269,P00114,2,115.13,5
O0002269,P00239,1,227.4,0
O0002269,P00157,4,320.01,15
O0002269,P00278,1,166.59,10
O0002270,P00134,3,417.99,0
O0002270,P00103,1,244.98,0
O0002270,P00132,2,188.81,0
O0002270,P00179,4,116.02,0
O0002270,P00297,1,300.56,10
O0002271,P00235,3,76.75,10
O0002272,P00124,4,348.75,15
O0002272,P00015,4,55.29,0
O0002272,P00061,1,10.29,0
O0002272,P00016,3,45.95,0
O0002272,P00058,1,74.38,0
O0002273,P00294,4,147.68,10
O0002273,P00250,4,306.54,15
O0002273,P00023,1,401.83,0
O0002273,P00208,1,150.35,15
O0002274,P00171,3,312.74,15
O0002274,P00103,2,244.98,5
O0002274,P00076,2,202.4,15
O0002275,P00047,1,313.97,0
O0002276,P00066,4,319.06,0
O0002276,P00063,4,161.21,10
O0002276,P00224,3,161.57,5
O0002276,P00028,4,73.05,15
O0002277,P00036,2,23.55,0
O0002277,P00050,3,139.64,5
O0002277,P00031,1,23.64,0
O0002278,P00206,2,101.69,0
O0002279,P00110,2,98.27,0
O0002280,P00087,2,142.15,15
O0002280,P00207,1,181.11,0
O0002280,P00252,2,47.39,0
O0002280,P00075,4,199.22,0
O0002280,P00213,2,147.07,0
O0002281,P00237,2,239.06,0
O0002281,P00195,2,216.81,5
O0002281,P00048,3,34.17,10
O0002281,P00011,1,188.05,15
O0002281,P00294,2,147.68,5
O0002282,P00042,2,74.95,0
O0002282,P00288,3,276.07,0
O0002283,P00039,3,428.44,0
O0002283,P00140,2,195.53,15
O0002283,P00031,4,23.64,10
O0002283,P00134,3,417.99,0
O0002283,P00222,1,160.17,10
O0002284,P00076,1,202.4,0
O0002285,P00095,2,228.1,0
O0002286,P00071,3,281.51,0
O0002286,P00122,4,319.62,5
O0002286,P00177,1,36.67,10
O0002287,P00294,4,147.68,10
O0002287,P00214,3,64.44,5
O0002287,P00291,4,252.06,0
O0002288,P00157,2,320.01,0
O0002288,P00016,4,45.95,15
O0002289,P00261,3,179.77,10
O0002290,P00125,3,11.08,0
O0002290,P00237,4,239.06,0
O0002290,P00108,3,337.71,0
O0002291,P00272,1,150.44,0
O0002291,P00118,2,100.67,10
O0002292,P00243,2,472.29,10
O0002292,P00268,3,198.84,0
O0002292,P00224,1,161.57,5
O0002292,P00258,1,179.71,0
O0002293,P00146,3,128.69,10
O0002293,P00153,1,414.33,0
O0002294,P00257,4,452.65,5
O0002294,P00120,2,4.64,0
O0002295,P00199,1,274.12,0
O0002295,P00111,2,331.52,15
O0002296,P00144,3,37.32,15
O0002296,P00274,3,8.52,0
O0002297,P00104,1,153.57,10
O0002297,P00261,4,179.77,0
O0002297,P00010,1,271.42,0
O0002297,P00087,2,142.15,5
O0002298,P00030,4,101.71,0
O0002298,P00098,1,175.74,10
O0002298,P00201,2,62.24,0
O0002299,P00199,4,274.12,0
O0002300,P00175,3,147.29,5
O0002300,P00163,3,361.68,15
O0002300,P00259,3,345.65,15
O0002300,P00251,2,403.39,15
O0002301,P00283,4,80.58,5
O0002301,P00125,4,11.08,5
O0002301,P00134,2,417.99,10
O0002302,P00053,4,110.35,0
O0002302,P00285,4,55.75,0
O0002302,P00178,1,259.32,15
O0002303,P00039,2,428.44,0
O0002303,P00133,4,380.46,0
O0002303,P00072,1,473.24,5
O0002303,P00079,4,288.69,10
O0002304,P00198,1,119.59,0
O0002304,P00228,1,124.15,10
O0002304,P00173,1,288.43,0
O0002304,P00265,4,245.63,0
O0002305,P00013,1,209.49,0
O0002305,P00072,1,473.24,15
O0002305,P00206,1,101.69,5
O0002305,P00068,3,58.1,10
O0002306,P00252,3,47.39,0
O0002306,P00244,3,131.91,15
O0002307,P00179,2,116.02,0
O0002308,P00038,4,246.63,5
O0002308,P00242,3,224.12,0
O0002308,P00049,1,451.99,0
O0002308,P00067,4,202.69,0
O0002309,P00101,3,135.3,0
O0002309,P00224,1,161.57,15
O0002309,P00280,3,145.69,0
O0002309,P00139,4,260.36,15
O0002310,P00207,2,181.11,10
O0002310,P00215,2,36.18,15
O0002310,P00022,3,195.49,15
O0002310,P00033,2,225.4,5
O0002310,P00109,4,97.96,15
O0002311,P00298,3,277.75,10
O0002311,P00296,4,112.74,15
O0002312,P00281,1,287.43,15
O0002312,P00022,4,195.49,10
O0002312,P00268,2,198.84,10
O0002313,P00249,1,370.89,0
O0002313,P00060,3,104.42,0
O0002314,P00194,2,181.2,0
O0002315,P00044,2,51.35,15
O0002315,P00007,1,286.68,10
O0002315,P00191,1,115.77,0
O0002315,P00104,3,153.57,10
O0002316,P00267,1,171.77,15
O0002316,P00282,2,246.25,10
O0002317,P00021,2,52.98,0
O0002317,P00252,4,47.39,0
O0002317,P00141,3,100.39,0
O0002318,P00262,3,166.66,0
O0002318,P00020,3,36.02,0
O0002318,P00054,4,361.76,5
O0002318,P00198,3,119.59,10
O0002318,P00062,1,115.99,10
O0002319,P00269,4,65.27,15
O0002319,P00297,1,300.56,0
O0002319,P00124,1,348.75,0
O0002319,P00008,1,144.32,0
O0002319,P00260,2,263.9,15
O0002320,P00154,2,275.13,15
O0002320,P00150,4,65.55,0
O0002321,P00137,4,260.82,0
O0002321,P00119,2,261.9,15
O0002321,P00056,4,323.19,0
O0002321,P00065,2,119.46,0
O0002322,P00263,1,331.15,0
O0002322,P00044,4,51.35,15
O0002322,P00275,4,282.67,0
O0002322,P00262,3,166.66,5
O0002322,P00202,4,279.03,5
O0002323,P00061,2,10.29,0
O0002324,P00111,4,331.52,5
O0002324,P00080,1,25.4,0
O0002324,P00236,3,344.05,15
O0002324,P00017,2,394.79,5
O0002325,P00207,3,181.11,0
O0002325,P00090,2,158.36,0
O0002325,P00228,3,124.15,15
O0002325,P00162,4,9.66,0
O0002325,P00139,4,260.36,5
O0002326,P00142,3,237.25,5
O0002326,P00141,3,100.39,5
O0002327,P00147,2,398.84,0
O0002327,P00138,2,279.9,10
O0002327,P00271,1,378.84,5
O0002328,P00281,2,287.43,0
O0002328,P00016,4,45.95,0
O0002328,P00091,2,74.11,0
O0002328,P00139,2,260.36,10
O0002329,P00220,3,277.67,0
O0002330,P00291,1,252.06,0
O0002330,P00225,3,393.72,0
O0002330,P00256,2,20.3,0
O0002330,P00166,3,328.31,0
O0002331,P00208,4,150.35,15
O0002331,P00131,2,82.28,10
O0002331,P00150,1,65.55,10
O0002332,P00019,4,62.98,15
O0002332,P00102,3,127.43,0
O0002332,P00282,1,246.25,15
O0002332,P00224,3,161.57,0
O0002333,P00096,4,141.04,5
O0002333,P00131,2,82.28,0
O0002333,P00241,2,102.08,5
O0002334,P00109,2,97.96,15
O0002334,P00266,4,352.35,0
O0002334,P00248,4,141.96,15
O0002334,P00116,4,159.61,5
O0002334,P00288,1,276.07,0
O0002335,P00174,2,216.74,0
O0002335,P00259,1,345.65,0
O0002335,P00197,2,74.92,0
O0002336,P00238,2,313.0,0
O0002336,P00172,3,395.39,0
O0002336,P00234,3,30.93,0
O0002337,P00270,3,154.83,15
O0002337,P00007,2,286.68,15
O0002337,P00022,2,195.49,0
O0002337,P00244,1,131.91,15
O0002338,P00192,4,32.05,0
O0002338,P00063,3,161.21,10
O0002339,P00076,4,202.4,0
O0002339,P00293,1,56.32,0
O0002339,P00165,4,377.0,0
O0002340,P00178,3,259.32,5
O0002340,P00122,1,319.62,5
O0002340,P00023,3,401.83,15
O0002340,P00186,2,361.62,5
O0002341,P00264,3,313.22,0
O0002341,P00141,4,100.39,0
O0002341,P00281,1,287.43,0
O0002342,P00182,2,317.13,15
O0002342,P00064,3,351.23,0
O0002342,P00114,3,115.13,0
O0002343,P00046,1,165.73,0
O0002344,P00187,4,200.42,0
O0002344,P00248,2,141.96,0
O0002344,P00108,2,337.71,0
O0002345,P00097,1,183.75,10
O0002345,P00008,1,144.32,0
O0002345,P00239,3,227.4,0
O0002346,P00005,2,266.3,15
O0002347,P00032,3,166.5,0
O0002347,P00261,2,179.77,0
O0002347,P00182,4,317.13,0
O0002347,P00256,4,20.3,5
O0002347,P00059,4,48.19,15
O0002348,P00153,1,414.33,0
O0002348,P00296,2,112.74,10
O0002348,P00019,2,62.98,5
O0002348,P00132,4,188.81,5
O0002349,P00111,1,331.52,10
O0002349,P00136,4,130.36,0
O0002349,P00056,2,323.19,15
O0002349,P00245,1,265.56,15
O0002350,P00158,4,199.17,0
O0002350,P00269,4,65.27,0
O0002350,P00053,4,110.35,0
O0002350,P00294,4,147.68,10
O0002350,P00039,2,428.44,10
O0002351,P00109,4,97.96,5
O0002351,P00195,3,216.81,5
O0002351,P00159,3,146.75,10
O0002351,P00216,1,114.72,10
O0002351,P00091,4,74.11,15
O0002352,P00025,2,246.01,15
O0002353,P00184,1,266.65,5
O0002353,P00013,3,209.49,15
O0002353,P00273,4,67.39,5
O0002354,P00293,2,56.32,10
O0002355,P00254,4,185.15,0
O0002355,P00126,3,66.94,15
O0002355,P00266,1,352.35,0
O0002356,P00214,3,64.44,10
O0002356,P00169,2,377.24,5
O0002356,P00069,3,123.22,0
O0002357,P00049,1,451.99,5
O0002357,P00196,4,97.77,0
O0002358,P00157,2,320.01,15
O0002358,P00260,3,263.9,10
O0002359,P00155,4,66.87,0
O0002359,P00233,2,184.36,0
O0002359,P00276,3,103.85,0
O0002359,P00117,1,65.35,15
O0002360,P00016,3,45.95,10
O0002360,P00122,3,319.62,0
O0002360,P00192,4,32.05,10
O0002360,P00179,3,116.02,0
O0002361,P00165,1,377.0,0
O0002361,P00098,2,175.74,0
O0002362,P00125,1,11.08,10
O0002362,P00263,4,331.15,0
O0002362,P00227,1,133.18,15
O0002362,P00016,1,45.95,10
O0002362,P00203,2,303.27,15
O0002363,P00042,2,74.95,0
O0002363,P00051,3,130.03,0
O0002363,P00231,2,161.36,5
O0002364,P00279,4,243.13,0
O0002365,P00044,3,51.35,5
O0002365,P00099,2,400.17,0
O0002365,P00222,4,160.17,15
O0002365,P00031,1,23.64,10
O0002365,P00224,1,161.57,15
O0002366,P00065,1,119.46,0
O0002366,P00174,1,216.74,0
O0002366,P00072,1,473.24,0
O0002366,P00025,3,246.01,0
O0002367,P00277,2,272.59,0
O0002367,P00160,3,327.28,0
O0002367,P00016,4,45.95,0
O0002367,P00153,2,414.33,10
O0002368,P00072,3,473.24,0
O0002368,P00162,2,9.66,0
O0002368,P00037,3,59.24,0
O0002369,P00012,1,100.84,15
O0002369,P00277,1,272.59,0
O0002369,P00131,3,82.28,0
O0002369,P00197,4,74.92,15
O0002369,P00058,4,74.38,0
O0002370,P00102,2,127.43,0
O0002370,P00041,3,14.62,10
O0002370,P00068,3,58.1,0
O0002370,P00157,1,320.01,0
O0002370,P00165,1,377.0,5
O0002371,P00270,4,154.83,0
O0002372,P00288,1,276.07,0
O0002372,P00207,2,181.11,15
O0002372,P00070,4,307.02,0
O0002372,P00278,3,166.59,15
O0002373,P00158,3,199.17,0
O0002373,P00055,2,242.13,0
O0002373,P00114,3,115.13,5
O0002374,P00092,1,22.64,0
O0002374,P00195,2,216.81,15
O0002374,P00223,1,9.6,0
O0002374,P00005,2,266.3,15
O0002375,P00249,1,370.89,5
O0002375,P00024,3,273.57,0
O0002375,P00037,3,59.24,0
O0002375,P00009,1,25.41,0
O0002376,P00215,4,36.18,10
O0002376,P00059,2,48.19,15
O0002376,P00222,1,160.17,10
O0002377,P00198,2,119.59,0
O0002377,P00293,1,56.32,0
O0002377,P00076,1,202.4,15
O0002377,P00002,1,135.78,0
O0002378,P00265,2,245.63,0
O0002379,P00281,3,287.43,0
O0002380,P00170,1,116.08,0
O0002381,P00253,4,131.83,0
O0002382,P00260,4,263.9,5
O0002382,P00179,1,116.02,0
O0002382,P00083,3,137.96,5
O0002383,P00002,3,135.78,15
O0002383,P00141,1,100.39,10
O0002384,P00272,3,150.44,5
O0002385,P00246,4,80.59,15
O0002385,P00118,3,100.67,15
O0002385,P00220,1,277.67,0
O0002385,P00265,4,245.63,0
O0002386,P00157,2,320.01,0
O0002386,P00286,2,36.55,0
O0002386,P00189,1,234.03,10
O0002387,P00152,3,377.44,0
O0002388,P00042,3,74.95,10
O0002388,P00255,2,140.12,0
O0002388,P00270,2,154.83,0
O0002388,P00054,3,361.76,10
O0002388,P00045,4,196.44,10
O0002389,P00108,4,337.71,0
O0002389,P00095,1,228.1,0
O0002390,P00072,3,473.24,0
O0002390,P00022,3,195.49,5
O0002390,P00023,3,401.83,0
O0002390,P00185,1,326.57,0
O0002390,P00147,1,398.84,15
O0002391,P00233,3,184.36,0
O0002391,P00281,3,287.43,5
O0002391,P00040,4,223.97,10
O0002391,P00109,4,97.96,5
O0002391,P00092,2,22.64,10
O0002392,P00074,3,93.93,0
O0002392,P00163,4,361.68,0
O0002393,P00298,1,277.75,5
O0002394,P00196,4,97.77,5
O0002395,P00190,2,205.64,0
O0002395,P00012,3,100.84,0
O0002395,P00088,2,225.14,10
O0002396,P00175,2,147.29,0
O0002396,P00135,1,365.41,15
O0002396,P00159,1,146.75,5
O0002397,P00251,3,403.39,10
O0002397,P00065,2,119.46,0
O0002397,P00256,3,20.3,5
O0002397,P00020,4,36.02,15
O0002397,P00084,4,117.75,15
O0002398,P00057,4,161.78,10
O0002398,P00049,4,451.99,0
O0002398,P00281,2,287.43,10
O0002398,P00141,4,100.39,15
O0002398,P00160,3,327.28,10
O0002399,P00194,3,181.2,10
O0002399,P00280,4,145.69,0
O0002399,P00075,3,199.22,10
O0002400,P00209,3,181.99,0
O0002401,P00071,4,281.51,0
O0002401,P00045,3,196.44,5
O0002402,P00233,3,184.36,15
O0002402,P00128,2,52.27,10
O0002402,P00187,1,200.42,5
O0002403,P00254,4,185.15,0
O0002403,P00103,2,244.98,10
O0002403,P00010,1,271.42,5
O0002404,P00112,2,47.63,0
O0002404,P00099,1,400.17,0
O0002405,P00070,4,307.02,15
O0002405,P00034,4,218.72,0
O0002405,P00186,1,361.62,0
O0002405,P00213,1,147.07,0
O0002405,P00173,4,288.43,0
O0002406,P00133,4,380.46,0
O0002406,P00063,2,161.21,10
O0002407,P00269,4,65.27,0
O0002408,P00238,4,313.0,5
O0002409,P00279,3,243.13,5
O0002409,P00021,2,52.98,0
O0002410,P00289,4,134.06,0
O0002411,P00162,4,9.66,5
O0002411,P00192,3,32.05,0
O0002412,P00279,4,243.13,0
O0002412,P00121,1,166.57,5
O0002412,P00067,4,202.69,10
O0002412,P00210,3,239.63,5
O0002413,P00026,3,307.76,0
O0002413,P00039,4,428.44,0
O0002413,P00016,1,45.95,5
O0002413,P00099,4,400.17,0
O0002413,P00130,2,69.89,10
O0002414,P00129,2,193.0,0
O0002414,P00127,4,279.84,15
O0002414,P00085,1,263.89,0
O0002414,P00138,1,279.9,0
O0002415,P00099,1,400.17,15
O0002415,P00013,2,209.49,10
O0002416,P00097,4,183.75,0
O0002416,P00066,1,319.06,0
O0002416,P00102,3,127.43,0
O0002417,P00061,4,10.29,0
O0002417,P00059,3,48.19,0
O0002417,P00009,3,25.41,0
O0002418,P00240,1,375.95,10
O0002419,P00001,1,79.9,0
O0002419,P00221,2,258.32,0
O0002419,P00234,2,30.93,0
O0002419,P00024,4,273.57,10
O0002419,P00116,3,159.61,0
O0002420,P00101,3,135.3,10
O0002420,P00247,1,225.89,0
O0002420,P00099,1,400.17,15
O0002420,P00270,3,154.83,0
O0002421,P00247,3,225.89,0
O0002422,P00194,3,181.2,0
O0002423,P00124,3,348.75,0
O0002423,P00041,2,14.62,10
O0002423,P00257,1,452.65,10
O0002423,P00232,3,57.6,15
O0002423,P00280,4,145.69,10
O0002424,P00029,1,113.19,0
O0002424,P00235,1,76.75,0
O0002424,P00031,2,23.64,0
O0002425,P00284,4,225.82,15
O0002425,P00142,4,237.25,0
O0002425,P00225,4,393.72,0
O0002425,P00127,4,279.84,0
O0002425,P00153,1,414.33,10
O0002426,P00197,3,74.92,0
O0002426,P00227,1,133.18,10
O0002427,P00144,2,37.32,15
O0002427,P00064,2,351.23,0
O0002427,P00032,1,166.5,0
O0002427,P00290,1,211.57,0
O0002428,P00091,3,74.11,0
O0002428,P00009,4,25.41,5
O0002429,P00218,3,33.91,0
O0002429,P00027,1,389.4,0
O0002430,P00009,3,25.41,5
O0002430,P00276,4,103.85,0
O0002430,P00008,2,144.32,0
O0002430,P00235,4,76.75,5
O0002431,P00105,4,102.78,15
O0002431,P00224,4,161.57,15
O0002431,P00018,4,73.28,15
O0002431,P00005,2,266.3,10
O0002432,P00036,4,23.55,0
O0002432,P00275,1,282.67,0
O0002432,P00130,1,69.89,10
O0002432,P00236,2,344.05,0
O0002432,P00098,1,175.74,15
O0002433,P00228,1,124.15,5
O0002433,P00275,1,282.67,10
O0002434,P00007,3,286.68,15
O0002434,P00154,1,275.13,5
O0002435,P00067,1,202.69,10
O0002435,P00011,1,188.05,5
O0002436,P00166,2,328.31,0
O0002436,P00040,1,223.97,15
O0002437,P00209,2,181.99,0
O0002437,P00010,2,271.42,10
O0002437,P00225,1,393.72,10
O0002438,P00073,3,4.35,0
O0002438,P00231,4,161.36,0
O0002438,P00264,4,313.22,0
O0002439,P00199,1,274.12,10
O0002439,P00196,4,97.77,0
O0002439,P00187,4,200.42,0
O0002439,P00223,2,9.6,15
O0002440,P00271,3,378.84,5
O0002441,P00152,3,377.44,15
O0002441,P00257,3,452.65,15
O0002441,P00263,2,331.15,0
O0002442,P00066,4,319.06,0
O0002442,P00006,1,449.49,0
O0002443,P00065,4,119.46,10
O0002443,P00018,1,73.28,0
O0002443,P00266,2,352.35,0
O0002443,P00205,4,23.04,5
O0002444,P00165,4,377.0,15
O0002444,P00280,1,145.69,0
O0002445,P00279,1,243.13,0
O0002446,P00210,4,239.63,0
O0002446,P00189,3,234.03,15
O0002446,P00221,3,258.32,15
O0002446,P00219,3,115.43,0
O0002446,P00076,4,202.4,0
O0002447,P00128,3,52.27,10
O0002447,P00141,3,100.39,0
O0002448,P00032,2,166.5,0
O0002448,P00200,2,259.41,5
O0002448,P00068,3,58.1,0
O0002448,P00130,4,69.89,10
O0002449,P00300,3,317.62,0
O0002449,P00133,3,380.46,0
O0002449,P00237,1,239.06,0
O0002449,P00028,3,73.05,5
O0002450,P00207,1,181.11,0
O0002450,P00106,4,24.87,0
O0002450,P00141,2,100.39,0
O0002450,P00046,4,165.73,10
O0002451,P00106,3,24.87,5
O0002451,P00133,1,380.46,0
O0002451,P00115,1,120.38,15
O0002451,P00181,3,166.54,10
O0002451,P00052,3,148.28,0
O0002452,P00208,1,150.35,5
O0002453,P00190,4,205.64,0
O0002453,P00265,3,245.63,5
O0002453,P00128,1,52.27,15
O0002453,P00246,2,80.59,0
O0002454,P00062,4,115.99,5
O0002455,P00154,3,275.13,0
